699|Fiserv Cash and Logistics|47175|||TBD|||Managed
699|Fiserv Cash and Logistics|47256|||TBD|||Managed
699|Fiserv Cash and Logistics|47052|Sirivan Sisouvong, (718) 497-2407|Union Beer|Union Beer|46 Meadowlands Pkwy, Hudson, NJ 07094|46 Meadowlands Pkwy, Hudson, NJ 07094|Managed
699|Fiserv Cash and Logistics|44837|Akinade Adebukola, (301) 919-5909|MD0165|Fixlinks Technology LLC|8627 Liberty St, Randallstown, MD|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44859|Alex Tullo, (551) 427-6183|Flying T|Flying T Truck Stop|1 North Hackensack Ave, Kearny, NJ 07032|FLYING T INC T/A NEW JERSEY TRUCK STOP|Managed
699|Fiserv Cash and Logistics|47229|Alex Williams|Hammer Williams Company|Hammer Williams Company|3001 N 14th St, Ponca City, OK 74601|Hammer Williams Company|Managed
699|Fiserv Cash and Logistics|44861|ARLENE SISON 323-335-8652|CA1569|ALAS CARGO LLC (5)|627 N VERMONT AVE, LOS ANGELES,CA 90004|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|46279|Bernardo Brea, (347) 218-9242|2454|CMCS Services LLC|1535 Westchester Ave, Bronx, NY 10472|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|44880|CARMELITA SUNGA/ELSA CUSTODIO: 626-820-8870/626-820-8871|CA1592|ALAS CARGO LLC (7)|1512 E AMAR RD UNIT D, WEST COVINA, CA 91792|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|47257|Choice Money- Undeployed|Choice Money- Undeployed|Choice Money- Undeployed|Choice Money- Undeployed||Managed
699|Fiserv Cash and Logistics|47258|Choice Money- Undeployed|Choice Money- Undeployed|Choice Money- Undeployed|Choice Money- Undeployed||Managed
699|Fiserv Cash and Logistics|47259|Choice Money- Undeployed|Choice Money- Undeployed|Choice Money- Undeployed|Choice Money- Undeployed||Managed
699|Fiserv Cash and Logistics|44872|Christopher Shock, (415) 559-3101|Brooklyn|HNY Ferry, LLC|63 Flushing Ave, Brooklyn, NY, 11205  (415) 559-3101|HNY Ferry, LLC|Managed
699|Fiserv Cash and Logistics|44881|Christopher Shock, (415) 559-3101|Wall Street|HNY Ferry, LLC|110 Wall St, New York, NY 10005 (415) 559-3101 |HNY Ferry, LLC|Managed
699|Fiserv Cash and Logistics|47176|Christopher Stang 972.392.6220|Howard Hughes - Pier 17|Howard Hughes - Pier 17|89 South St, Pier 17, F Bldg, New York, NY 10038|HOWARD HUGHES MANAGEMENT CO LLC|Managed
699|Fiserv Cash and Logistics|44873|CINTHIA NOHEMEY/ DINA LIQUEZ; 718-314-4574|NY1864|MULTI SERVICES JIREH CORP|507 39TH ST , BROOKLYN, NY 11232|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|46261|Claudia Arenas, (908) 598-1999|NJ0788|Carenas Multiservice LLC|1 Ashwood Ave, Summit, NJ|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|46262|Claudia Arenas, (908) 598-1999|884|Carenas Multiservice LLC|1 Ashwood Ave, Summit, NJ|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|46683|Daniel Grgornic|Audemars Piguet - Bal Harbour|Audemars Piguet - Bal Harbour|9700 Collins Ave, Bal Harbour, Florida, 33154|Audemars Piguet|Managed
699|Fiserv Cash and Logistics|44889|Daniel Ibarra - 214.274.2006|LAU004|LA Union 4 LLC |621 N Moore Ave, Moore, OK 73160|SuperMercadoes Morelos|Managed
699|Fiserv Cash and Logistics|46271|Dioni Gomez, (631) 727-3715|1460|Riverhead International Calling Center Inc|74 W Main St, Riverhead, NY 11901|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|44843|EDIS M RODRIGUEZ; 805-407-3951|CA1183|SIERRA CC SALES|550 S BROADWAY, LOS ANGELES, CA 90013|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44844|"EFREN HERRERA (OWNER)/IVETT HERRERA 	484.319.1473 / 484.319.1800"|PA0332|Los Alquisiras Inc|"501 E Gay St	West Chester	PA	19380"|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44892|EFREN HERRERA (OWNER)/IVETT HERRERA, 484.319.1473 / 484.319.1800|PA0332|Los Alquisiras Inc|501 E Gay St., West Chester, PA 19380|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44867|Eleno Ramos ;203-487-0436Â |2141|Marinero Cargo LLC|"809 E Main St	Stamford	CT	06902"|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|46278|Eleno Ramos, (203) 614-8936|2308|Pronto Professional Services Inc|83 Stillwater Ave, Stamford, Connecticut 06902 |Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|44862|ETHEL FRANCISCO / TESS CRUZ / MELANIE CASTILLO: 951-485-1095/ 951-443-5232|CA0701|ATLAS EXPRESS PADALA INC.|24021 ALESSANDRO BLVD., #103 A, MORENO VALLEY, CA 92553|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44884|FELIX ALFREDO VAZQUEZ; 408-427-5113|CA0350|LA PLACITA|7822 MONTEREY ST, GILROY, CA 95020, |TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|46272|Felix Gutierrez, (973) 754-1200|NY0515|Gutierrez Money Transfer Inc II|70 Lexington Ave, Passaic, NJ 07055|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|46277|Felix Gutierrez, (973) 754-1200|NJ0515|Gutierrez Money Transfer Inc|359 Grand St, 2 Fl, Paterson, NJ 07505|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44890|Fernando Ibarra - 214.236.5245|LAU006|LA Union 6 LLC|"1 SE 59th St,	Oklahoma City,	OK	73129"|SuperMercadoes Morelos|Managed
699|Fiserv Cash and Logistics|44886|Franklyn Arcos, (973) 732-5151|2622|Costamar Express Multiservices Inc|204 Ferry St, Newark, NJ|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|46426|GABRIEL NICHOLE CABRITO 310-834-4384/310-834-4384|CA1566|ALAS CARGO LLC|117 E 223RD ST, CARSON, CA 90745|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|46740|Hank Dalrymple, (607) 738-2124|Seneca Stone|Seneca Stone Corporation|2747 County Rd 121, Seneca Falls, NY, 13148|Seneca Stone Corporation|Managed
699|Fiserv Cash and Logistics|44848|IBETH ARRIAGA / MARIA MARTINEZ; 818-481-99-11|CA0568|BETSY STORE|24313 MAIN ST, NEWHALL, CA 91321|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44853|IBRAHEIM BERNAL; 510-693-0455|CA0695|ATLAS EXPRESS PADALA INC.|31840 ALVARADO BLVD. UNIT 100, UNION CITY, CA 94587|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44842|JAMINE NARIO / EDRALIN HERNANDEZ; 858-653-3818|CA1021|ATLAS EXPRESS PADALA INC|8955-A MIRA MESA BLVD, SAN DIEGO, CA 92126|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|46267|Jeffery Moreno, (203) 261-3123|Wheels of CT - Southbury|Wheels of CT - Southbury|1411 Soutford RD, Southbury, CT|Wheels of CT|Managed
699|Fiserv Cash and Logistics|44847|JENNILYN SINGSON/NANCY CHUA 562-809-5070|CA1584|ALAS CARGO|18933 NORWALK BLVD, ARTESIA, CA 90701|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44866|Jorge Santoyo - 405.213.8308/ 405.535.6759|LAU005|LA Union 5 LLC|4475 NW 50th, Oklahoma City, OK 73127||Managed
699|Fiserv Cash and Logistics|44838|Jose A Gonzalez, (201) 864-2226|RUM1|Unexpress|1905 Bergenline Ave Union City, NJ 07087|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|44894|Jose Felipe Castro, (212) 828-3311|2822|Danielito Business Services Inc|2124 2nd Ave, New York, NY|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|44883|Jose Ibarra - 539.777.2014| LAU000|LA Union Corp|4704 NW 23rd St, Oklahoma City, OK 73127|SuperMercadoes Morelos|Managed
699|Fiserv Cash and Logistics|46789|Joseph Abdallah, (917) 755-2422|Conduit Laundry Inc - Springfield Gardens|Conduit Laundry Inc - Springfield Gardens|219-03 N. Conduit Ave, Springfield Gardens, New York 11413|Conduit Laundry Inc. dba Wash & Fold Super Laundry|Managed
699|Fiserv Cash and Logistics|44877|JUDITH CRUZ; 707-319-4085|CA0696|ATLAS EXPRESS PADALA INC.|3495-C SONOMA BLVD., VALLEJO, CA 94590|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44891|Kanoly Martinez (347) 590-6490|2687|M&K Multiservice Corp|87 W Fordham Rd Bronx NY 10468|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|46276|Karen Camacho, (914) 964-6969|1869|Pago Express|366 S Broadway, Yonkers, NY 10705|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|47178|Kevin Tang, 562.577.2824|SecTran Security|SecTran Security|3130 Venture Dr, Las Vegas, NV, 89101|SectTran|Managed
699|Fiserv Cash and Logistics|47148|Khalid Bleibel, (714) 583-3737|Metrocom Bleibel - Hoook Blvd|Metrocom Bleibel - Hook Blvd|15362 Hook Blvd, Victorvile, CA 92394|MetroCom Bleibel|Managed
699|Fiserv Cash and Logistics|47172|Khalid Bleibel, (714) 583-3737|Metrocom Bleibel - Compton|Metrocom Bleibel - Compton|1550 W RosenCrans Ave, Compton, CA 90220|MetroCom Bleibel|Managed
699|Fiserv Cash and Logistics|47173|Khalid Bleibel, (714) 583-3737|Metrocom Bleibel - Hesperia|Metrocom Bleibel - Hesperia|15461 Main Street, Hesperia, CA, 92345|MetroCom Bleibel|Managed
699|Fiserv Cash and Logistics|47177|Khalid Bleibel, (714) 583-3737|Metrocom Bleibel -  Mariposa Rd|Metrocom Bleibel -  Mariposa Rd|12253 Mariposa Rd, Victorville, CA 92395|MetroCom Bleibel|Managed
699|Fiserv Cash and Logistics|44845|LISIENI PUSPO: 215-755-5094|PA0164|FRIENDLY WHOLESALE LLC|1515 MORRIS ST, PHILADELPHIA, PA 19145|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44840|Luis F Ortiz, (204) 487-1018|RIN2|Rinconcito Musical Corp II|340 Main St, Hackensack, NJ|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|44878|"Luz Dari Zapata	973-361-1702"|875|Dover Discount|"23 W Blackwell St	Dover	NJ	07801"|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|44864|Magda Higuera: 718-821-1870|599|Knickerbocker Multiservices|683 Knickerbocker Ave, Brooklyn, NY 11221|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|46688|Marty Hendrickson|DEMO UNIT|DEMO UNIT|Tidel Engineering: 2025 West Belt Line Rd. Carrollton, TX 75006 US (United States)||Managed
699|Fiserv Cash and Logistics|46269|Mauricio Gomez, (305) 371-8833|2960|Centro Envios Inc|255 E Flagler St Ste 100, Miami, FL|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|47088|Michael Schmitt (540)379-4425|CanMedLabs - Irvine|CanMedLabs - Irvine|32 Mauchly Ste A, Irvine CA 92618-2336|CanMedLabs LLC|Managed
699|Fiserv Cash and Logistics|47147|Michael Schmitt (540)379-4425|CanMedLabs - Sacramento|CanMedLabs - Sacramento|8735 FOLSOM BLVD,SACRAMENTO CA 95826|CanMedLabs LLC|Managed
699|Fiserv Cash and Logistics|46750|Miguel Quezada, (516) 333-6454|Westbury Meat Market - Westbury|Westbury Meat Market - Westbury|595 Old Country Rd, Westbury, New York 11590|Westbury Meat Market Inc.|Managed
699|Fiserv Cash and Logistics|46751|Miguel Quezada, (516) 333-6454|Westbury Meat Market - Woodside|Westbury Meat Market - Woodside|61-10 Queens Blvd, Woodside, New York, 11377|Westbury Meat Market Inc.|Managed
699|Fiserv Cash and Logistics|46752|Miguel Quezada, (516) 333-6454|Westbury Meat Market - Jamaica|Westbury Meat Market - Jamaica|108-30 Merrick Blvd, Jamaica, New York 11433|Westbury Meat Market Inc.|Managed
699|Fiserv Cash and Logistics|46753|Miguel Quezada, (516) 333-6454|Westbury Meat Market - Staten Island|Westbury Meat Market - Staten Island|244 Arden Ave, Staten Island, New York, 10312|Westbury Meat Market Inc.|Managed
699|Fiserv Cash and Logistics|44876|Miguela Almonte, 908-265-4863|3287|International Multiservices - Atlanta|4166 Buford Hwy NE Ste B5, Atlanta, Georgia 30345-1081|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|44893|Miguela Almonte, 908-265-4863|3288|International Multiservices - Tucker|3210 Tucker Norcross Rd, Suite D, Tucker, Georgia 30084-2126|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|46260|Miguela Almonte, 908-265-4863|3289|International Multiservices - Marietta|641 S Marietta Pkwy SE, Marietta, Georgia 30060-2748|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|44863|"Mody Mamadou	718-783-8811"|248|Kawral Fouta Business|"1182 Fulton St	Brooklyn	NY	11216"|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|44849|"MONICA ALARCON / HERNAN HERRERA	484-5298905/610-5078108"|PA0089|Mundo Latino Services|"610 Greenwich St, Suite 634	Reading	PA	19601"|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44839|MONIQUE GUEVARRA; 408-254-9297|CA1266|ATLAS EXPRESS PADALA INC|1535 LANDESS AVENUE SUITE #101, MILPITAS, CA 95035|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44885|MONIQUE GUEVARRA; 408-254-9297|CA0694|ATLAS EXPRESS PADALA INC.|3065 MCKEE ROAD , SAN JOSE, CA 95127|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|46274|Mucio Lucero, (973) 383-6075|NJ0111|LA MEXICANITA GROCERY & DELI 2 LLC|179 Spring St, Newton, NJ 07860|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44855|MYLEN MODENA; 415-488-3323|CA1115|ATLAS EXPRESS PADALA INC.|3571 CALLAN BLVD, SOUTH SAN FRANCISCO, CA 94080|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44879|Nancy Chua / Carmelita Sunga 714-826-2527|CA1666|Alas Cargo Orange County|4700 Lincoln Ave, Cypress CA 90630|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44874|NATHALIE MENEZ / BENJIE SISON: 949-251-0778|CA1138|ATLAS EXPRESS PADALA INC.|2180 BARRANCA PKWY UNIT 130, IRVINE, CA 92606|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44887|"Nawele Nekere	347-591-0505"|1509|Nekere Business Place|"196 E 167th St	Bronx	NY	10456"|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|44851|NELIA CABUENOS 805-847-1264|CA1577|ALAS CARGO LLC (6)|4833 S ROSE AVE, OXNARD,CA 93033|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44865|Nicolas Saucedo,(937) 220-9600|OH0180|Leos Mexican Market LLC dba La Michoacana Mexican Market 5|748 Troy St, Dayton, OH|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44835|Patrick Moore, 800.835.6011 ext: 116|TEST  SAFE|Armor Safe Technologies|5916 Stone Creek Drive, Suite 100, The Colony, TX 75056|Armor Safe Technologies|Managed
699|Fiserv Cash and Logistics|44857|Peter Segovia Sy, (562) 290-0872|CA1568|Alas Cargo LLC (4)|3300 Atlantic Ave, Long Beach, CA|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|47087|Rachel Weaver|PIONEEER ELECTRIC COOPERATIVE -Urbana|PIONEEER ELECTRIC COOPERATIVE -Urbana|767 Three Mile Rd Urbana, OH 43078|PIONEEER ELECTRIC COOPERATIVE|Managed
699|Fiserv Cash and Logistics|44870|"Ramon Martinez	732-442-5532"|1250|CIBAO Plaza Inc|"295 State St	Perth Amboy	NJ	08861"|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|44846|REA GUILAS; 626-589-0597|CA0700|ATLAS EXPRESS PADALA INC. |1525 Amar Rd, West Covina, CA  91792|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44856|RICARDO MENDOZA ; 805-407-3951|CA0761|DISCOTECA MI PUEBLITO|146 SOUTH OJAI ST , SANTA PAULA, CA 93060|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44869|Ritchelle Bonifacio/ Czarina Abenir/ Melissa Dela Cruz/ Angelica Basa (206) 724-1291|WA0008|Atlas Express Padala Inc.|1368 Southcenter Mal, Suite 120, Seattle, WA 98188|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|46275|Robert Gerson, (201) 941-1053|NJ0485|Xclusive Brands Inc dba Xtra-Tel|300 Anderson Ave, Fairview, NJ, 07022|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44852|RODRIGO SAN ROQUE / JOHN CHRISTOPHER BATISTER / ROSENIA MEJIA; 619-470-1023|CA1614|TNS LOGISTICS CORPORATION DBA ALAS CARGO SAN DIEGO|3126 E PLAZA LVD STE F, NATIONAL CITY, CA 91950|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44871|ROSALBA OROZCO /EDGAR GUTIERREZ/ ARNOLDO GUTIEREZ, 818-427-9856 ROSALBA / 818-262-7431 ARNOLDO|CA1588|Rosy S Electronics Inc|14556 Nordhoff St, Panorama City, CA 91402|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44882|Rosemary Gonzales (954) 449-0206|2687|Popular Express LLC|291 Madison Ave, Suite 3 Perth Amboy, NJ 08861|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|47310|Choice Money Transfer|undeployed router||||Managed
699|Fiserv Cash and Logistics|47311|Choice Money Transfer|undeployed router||||Managed
699|Fiserv Cash and Logistics|47312|Choice Money Transfer|undeployed router||||Managed
699|Fiserv Cash and Logistics|46641|TransFast Remittance, LLC, LA MICHOACANA MEXICAN MARKET # 4 LLC (8)|TransFast Remittance, LLC, LA MICHOACANA MEXICAN MARKET # 4 LLC (8)|TransFast Remittance, LLC, LA MICHOACANA MEXICAN MARKET # 4 LLC (8)|5445 BETHEL SAWMILL CENTER, COLUMBUS, OH 43235|5445 BETHEL SAWMILL CENTER, COLUMBUS, OH 43235|Managed
699|Fiserv Cash and Logistics|46270|Sandra Vazquez, (718) 606-0484|2906|OK Multiservices Queens #4|108-09A 52nd Ave, Corona, NY 11368|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|47146|Shikshya Bhattachan, (917) 345-4397 |Prabhu Group|Prabhu Group|3715 73rd St, Jackson Heights, NY 11372|Prabhu Group|Managed
699|Fiserv Cash and Logistics|44858|SILVERIO PEREZ: 770-895-3165|GA0012|ALL STAR WESTERN APPAREL INC|1245 VETERANS MEMORIAL HWY SW  SUITE. #36, MABLETON, GA 30126|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|46672|Tadd Sutton (704) 807-0715|Quality Data Systems, Inc|Quality Data Systems, Inc|8655 Crown Crescent Ct, Charlotte, NC 28227|Quality Data Systems, Inc|Managed
699|Fiserv Cash and Logistics|46266|Tadd Sutton, (704) 807-0715|MOORE_COURT|Moore County Clerk of Court|102 Monroe St, Carthage, NC|QDS|Managed
699|Fiserv Cash and Logistics|46268|Tadd Sutton, (704) 807-0715|ROWAN_COURT|Rowan County Clerk of Court|210 N Main, Salisbury, NC|QDS|Managed
699|Fiserv Cash and Logistics|44850|TESS CRUZ / APRIL ILLESCAS: 909-362-0600 / 260206-8875|CA0976|ATLAS EXPRESS PADALA INC.|11098 FOOTHILL BLVD. , RANCHO CUCAMONGA, CA 91730|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44868|"Theirno Ndiaye	309-797-7933"|1864|Faabu Beauty Supply|"3106 Ave of the Cities	Moline	IL	61265"|Choice Money Transfer, Inc|Managed
699|Fiserv Cash and Logistics|47038|Tom Stefanik, (603) 652-1994 |Test Safe|Choice ATMs and SmartSafes|1100 Hooksett Rd, Suite 102 Hooksett NH 03106|Choice ATMs and SmartSafes|Managed
699|Fiserv Cash and Logistics|44836|TOMAS ROLANDO, (718) 853-4266|NY2064|R B TRAVEL CORP  (2)|3501 14TH AVENUE, BROOKLYN, NY 11218|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|47282|Undeployed - LA Union Corp LLC|Undeployed - Supermercados Morelos|Undeployed - Supermercados Morelos|Undeployed- 4704 NW 23 St, Oklahoma City, OK 73127||Managed
699|Fiserv Cash and Logistics|47283|UNDEPLOYED-LA Union 5 LLC|UNDEPLOYED-Supermercados Morelos|UNDEPLOYED-Supermercados Morelos|UNDEPLOYED-4475 NW 50th St, Oklahoma City, OK 73112||Managed
699|Fiserv Cash and Logistics|44841|VICENTE JIMENEZ: 831-324-35-73|CA0275|JIMENEZ FASHION|1034 BROADWAY AVE, SEASIDE, CA 93955|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|46273|Victor Mejia, (908) 756-1602|NJ1018|Furia Multiservices LLC|102 E Front St, Plainfield, NJ, 07060|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44860|ZENAIDA M CARPIO / ROBERT ANTHONY M CARPIO; 650 714 6981 / 510 416 3498|CA0851|PINAY ANGEL|39 ST FRANCIS SQUARE, DALY CITY, CA 94015|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|44875|ZYE CATILTIL; 925-771-4647|CA0697|ATLAS EXPRESS PADALA INC.|2030 DIAMOND BLVD. SUITE 55, CONCORD, CA 94520|TransFast Remittance, LLC|Managed
699|Fiserv Cash and Logistics|38559|Unassigned|||||
699|Fiserv Cash and Logistics|38560|Unassigned|||||
699|Fiserv Cash and Logistics|44854|FILIBERTO SAUCEDO; 614-792-5400|OH0192|LA MICHOACANA MEXICAN MARKET # 4 LLC (8)|5445 BETHEL SAWMILL CENTER, COLUMBUS, OH 43235|5445 BETHEL SAWMILL CENTER, COLUMBUS, OH 43235|
699|Fiserv Cash and Logistics|45502|Brian Miller|Demo Unit|Hamilton Safe Company|25 Walnut Street - #12 Lexington, OH 44904|25 Walnut Street - #12 Lexington, OH 44904|
699|Fiserv Cash and Logistics|46429|Daniel Grgornic|Audemars Piguet - Bal Harbour|Audemars Piguet - Bal Harbour|9700 Collins Ave, Bal Harbour, Florida, 33154|9700 Collins Ave, Bal Harbour, Florida, 33154|
