0031,"Merrimak ATM Group, LLC",5420 State Farm Drive,Suite B,Rohner Park,CA,94928-1657,USA,,CUSTOMER,Glenn Olson,31
0033,"Merrimak ATM Group, LLC",5420 State Farm Drive,Suite B,Rohnert Park,CA,94928-1657,USA,,CUSTOMER,Glenn Olson,33
0034,Jason Lotto,2083 Greenfield Drive,,El Cajon,CA,92019-1156,USA,,CUSTOMER,Jason Lotto,34
0035,"ATM Access, Inc.",1808 Barnes Avenue,,Bronx,NY,10462-3608,USA,,CUSTOMER,Aziz Tareb,35
0036,ATM Aficionado,184 S Livingston Ave,Suite 9-146,Livingston,NJ,07039-3014,USA,,CUSTOMER,Mark Teitelmar,36
0037,Capital Processing,4 Lanes End,,Stoughton,MA,02072-3889,USA,,CUSTOMER,Marco Tatum,37
0038,"Eastern ATM, Inc.",400 Bedford Street,Suite 322,Machester,NH,03101-1195,USA,,CUSTOMER,Barbara Montoli,38
0040,A & K ATM,26 Pierce Avenue,,Tiverton,RI,02878-4331,USA,,CUSTOMER,,40
0041,ATM Cash Network,202 Arnold Drive,,McKeesport,PA,15132-7507,USA,,CUSTOMER,,41
0042,ATM Concepts,191 Lost Lake Lane,,Campbell,CA,95008-6615,USA,,CUSTOMER,Linda Ricth,42
0043,Blue Ocean ATM LLC,21 N. Meramec Ave.,2nd Floor,Clayton,MO,63105-3843,USA,,CUSTOMER,Jim Winklemann,43
0044,Cardtronics USA,3259 Briarpark Drive,Suite 400,Houston,TX,77042-4462,USA,,CUSTOMER,Lee Heckman,44
0045,ATM Services,2615 Mountain Industrial Blvd.,Suite 12,Tucker,GA,30084-3070,USA,,CUSTOMER,Ljeff Silkwood,45
0046,ATM Services of Ohio,6265 Morrow-Rossburg Rd.,,Morrow,OH,45152-9429,USA,,CUSTOMER,Todd Lansdell,46
0047,JBM Electronics,4645 LaGuardia Drive,,Saint Louis,MO,63134-3100,USA,,CUSTOMER,,47
0049,Automated Card Technologies,1616 Fernstone Drive,,Acworth,GA,30101-1503,USA,,CUSTOMER,Chris Justusson,49
0050,Blackstone ATM,6200 N. Hiawatha Ave.,Suite 305,Chicago,IL,60646-4335,USA,,CUSTOMER,Sasha Sekulich,50
0051,TurnKey ATM Solutions,8601 Dunwoody Place,Suite 106,Atlanta,GA,30350-2509,USA,,CUSTOMER,Warren Cato,51
0052,Cincy Mobile Cash,650 B Columbus Ave.,,Lebanon,OH,45036-1606,USA,,CUSTOMER,Dan Jenkins,52
0053,Eclipse Cash Systems,6150 West Gila Springs Place,Suite 14,Chandler,AZ,85226-3593,USA,,CUSTOMER,Derek Smith,53
0054,FirstCard ATM,338 Preston Ave.,,Lone,CA,95640-9158,United States,,CUSTOMER,,54
0055,"IAG, Inc.",2937 Major Ridge Trail,,Duluth,GA,30097-4985,USA,,CUSTOMER,,55
0056,JC ATM Services,1640 Powers Ferry Road,"Building 2, Suite 125",Marietta,GA,30067-9465,USA,,CUSTOMER,Jose Corniel,56
0057,HTornese & Associates (JFT),245 Pinebrook Blvd,,New Rochelle,NY,10804-4301,USA,,CUSTOMER,John Tornese,57
0058,Just ATMs,12925 Alcosta Blvd,Suite 8,San Ramon,CA,94583-1772,USA,,CUSTOMER,Kamy Jethani,58
0059,CORD/Marathon,PO BOX 1287,,Temple,TX,76503-2613,USA,,CUSTOMER,Randy Smith,59
0060,MTD Investments,PO Box 48,,Fairland,IN,46126-0048,USA,,CUSTOMER,Mark Donekka,60
0061,Owl Music Co.,4731 Dwight Evans Rd,,Charlotte,NC,28217-0906,USA,,CUSTOMER,Bret Thevaos,61
0062,Phoenix Cardnet,13170 SW 128th Street,Suite 103,Miami,FL,33186-5845,United States,,CUSTOMER,,62
0063,Manuel Rivas Jr. DBA TellerExpress,1961 Main Street,#131,Watsonville,CA,95076-3027,USA,,CUSTOMER,Manuel Rivas,63
0064,The Business Center,625 Hampshire,,Quincy,IL,62301-3011,USA,,CUSTOMER,David Wedding,64
0065,The Big Apple ATM,320 West 111th St,Suite 15,New York,NY,10026-4020,USA,,CUSTOMER,Ali Hamoudeh,65
0066,Transaction Equipment Corp,66 John Street,,Brooklyn,NY,11201-1122,USA,,CUSTOMER,Jim Shrayef,66
0067,Trifecta ATM Networks,17636 Azalea Ct.,,Brownstown,MI,48173-8734,USA,,CUSTOMER,Christian Boller,67
0068,Trisul Group LLC,P.O. Box 191768,,Dallas,TX,75219-8506,USA,,CUSTOMER,,68
0069,United Gaming,130 Barrington Pkwy,,Stockbridge,GA,30281-4770,USA,,CUSTOMER,Nisha Patel,69
0070,Universal Fairs,2700 N. Collierville-Arlington,,Eads,TN,38028-9344,USA,,CUSTOMER,David Renfro,70
0071,Vanderheiden ATMs,P.O. Box 297,,Clements,CA,95227-0297,USA,,CUSTOMER,John Venderheiden,71
0072,Visalia Rawhide,300 N. Giddings St.,,Visalia,CA,93291-4745,USA,,CUSTOMER,Tom Seidler,72
0080,Matheis Novelty,960 Baxter Ave.,,Louisville,KY,40204-2170,USA,,CUSTOMER,Gary Matheis,80
0081,My Prepaid Source,405 Harrison Street,,Springfield,OH,45505-2004,USA,,CUSTOMER,Eric Gray,81
0090,ATM World,33-42 9th Street,,Astoria,NY,11106-4902,USA,,CUSTOMER,Brian Albright,90
0091,New Systems International,119 North El Camino Real,Suite #157,Encinitas,CA,92024-5397,USA,,CUSTOMER,Mel Giley,91
0110,Switch Commerce,6565 North MacArthur Blvd.,Suite 1000,Irving,TX,75039-2486,USA,,CUSTOMER,Trip Ochenski,110
0111,Carolina ATM Services LLC,137 Trans Air Dr.,,Morrisville,NC,27560-7211,USA,,CUSTOMER,Matt Rausch,111
0112,Becker,2115 Thomas Ave.,,San Diego,CA,92109-4620,United States,,CUSTOMER,Scott Becker,112
0120,Cincinnati Bell AnyDistance,C/O Rivermine,PO Box 2457,Secaucus,NJ,07096-2457,United States,,CUSTOMER,,120
0140,Inovations Salon & Spa,3627 State Route 31,,Liverpool,NY,13090-1005,USA,,CUSTOMER,Jennifer Richardson,140
0141,Tampa Safe Exchange,8267-A Causeway Blvd.,,Tampa,FL,33619-6520,USA,,CUSTOMER,Gary Cooper,141
0150,Cash In A Flash ATM,P.O. Box 271802,,Fort Collins,CO,80527-1802,USA,,CUSTOMER,Brian Peterson,150
0161,"Alpha-Omega Solutions, LLC",280 85th Street,Suite 100,Brooklyn,NY,11209-4351,USA,,CUSTOMER,Nick Sarantopoulos,161
0162,Buono Beef Company,6801 West Roosevelt Road,,Berwyn,IL,60402-1019,USA,,CUSTOMER,,162
0163,BancGroup Mortgage Corporation,10400 South Roberts Road,,Palos Hill,IL,60465-1972,USA,,CUSTOMER,,163
0164,Fast Cash,2 Bala Plaza,Suite 300,Bala Cynwyd,PA,19004-1512,USA,,CUSTOMER,Muda Adeokun,164
0165,Federal Signal Corporation,1300 W. Bartlett Road,,Elgin,IL,60120-7528,USA,,CUSTOMER,Elgin Sweeper,165
0166,Advanced Credit card Solutions,27301 Willowgreen Court,,Franklin,MI,48025-1788,USA,,CUSTOMER,Sanford Passer,166
0167,NVIZN IT,1000 Cliff Mine Road,Suite 520,Pittsburgh,PA,15275-1029,USA,,CUSTOMER,Cherie Bergles,167
0168,Cash Man Services,1735 South 900 West,#6,Salt Lake City,UT,84104-1716,USA,,CUSTOMER,Aaron Hoopes,168
0169,Cash Ready ATM,260 Garfiield Avenue,,Cocoa Beach,FL,32931-4016,USA,,CUSTOMER,Blame Amy,169
0170,EZ ATM Inc.,1484 Madeira Drive,,Pacifica,CA,94044-4331,USA,,CUSTOMER,Nick Macario,170
0180,Total ATM,15430 S.W. 20th Street,,Miamia,FL,33185-0000,USA,,CUSTOMER,Max Contador,180
0181,A-List Hair Studio,2500 Lapalco Boulevard,,Harvey,LA,70058-6127,USA,,CUSTOMER,A-list Studio,181
0183,ATM Sales & Service,5 Bayden Path,,Plymouth,MA,02360-1796,USA,,CUSTOMER,Steve DiGiovanni,183
0184,Autotell Networking Inc.,"5420 State Farm Drive, Suite B",,Rohnert Park,CA,94928-1657,USA,,CUSTOMER,Glenn Olson,184
0185,B and E Transactions,"5420 State Farm Drive, Suite B",,Rohnert Park,CA,94928-1657,USA,,CUSTOMER,Glenn Olson,185
0186,Etran Florida LLC,753 East Glenn Avenue,,Auburn,AL,36830-5016,USA,,CUSTOMER,Jackie Young,186
0187,Jett Financial,301 S. Cypress St.,,Hammond,LA,70403-4238,United States,,CUSTOMER,Trey Tantillo,187
0188,Lone States ATM,3318 Louvre Lane,,Houston,TX,77082-6686,USA,,CUSTOMER,Billy Tran,188
0189,Premier ATM,4260 Emory Avenue,,Houston,TX,77005-1923,USA,,CUSTOMER,,189
0191,RCG Technology,"5420 State Farm Drive, Suite B",,Rohnert Park,CA,94928-1657,United States,,CUSTOMER,Glenn Olson,191
0192,RMJ/Sammarco,"5420 State Farm Drive, Suite B",,Rohnert Park,CA,94928-1657,USA,,CUSTOMER,Mike Sammarco,192
0193,Sun Electronic Payment Services,2157 Admiral Wilson Boulevard,,Camden,NJ,08109-3920,USA,,CUSTOMER,Hyung Yun,193
0194,Sun Electronic Payment Services (JBM Lease),2157 Admiral Wilson Blvd.,,Camden,NJ,08109-3920,USA,,CUSTOMER,Hyung Yun,194
0195,Transact Solutions,"5420 State Farm Drive, Suite B",,Rohnert Park,CA,94928-1657,United States,,CUSTOMER,Glenn Olson,195
0196,VMI Communications,"5420 State Farm Drive, Suite B",,Rohnert Park,CA,94928-1657,USA,,CUSTOMER,Glenn Olson,196
0197,United ATM,2658 Bridle Ridge Way,,Buford,GA,30519-7675,United States,,CUSTOMER,Asif Noorani,197
0200,Alliant Premier ATM (SEA),3350 W. Americana Terrace,Suite 340,Boise,ID,83706-2547,United States,,CUSTOMER,Amy Halquist,200
0202,Fast ATMs,14 Wood Road,Suite 18,Braintree,MA,02184-2402,United States,,CUSTOMER,Paul Stacy,202
0203,EchoSat Communications Group,250 W. Main Street,Suite 3100,Lexington,KY,40507-1700,United States,,CUSTOMER,Kelly Rutherford,203
0210,Action Video and Vending,463 Woodland Drive,,Buffalo,NY,14223-1724,United States,,CUSTOMER,Marc Whitelaw,210
0211,GTT Media Processing Center (Megapath),C/O TEOCO MS-GTT,"12150 Monument Drive, Ste 700",Fairfax,VA,22033,United States,,CUSTOMER,,211
0222,ATM & E Communications,"5420 State Farm Drive, Suite B",,Rohnert Park,CA,94928-1657,United States,,CUSTOMER,Omid  Telmoun,222
0223,WRG Services,PO Box 380,,Willoughby,OH,44096-0389,USA,,CUSTOMER,Wes Novak,223
0224,Quarles Petroleum Inc.,1701 Fall Hill Avenue,Suite 200,Fredericksburg,VA,22401-3564,USA,,CUSTOMER,John Baugh,224
0230,Cash Convenience Industries,733 Lakefield Road,Suite AA,Westlake Village,CA,91361-2625,United States,,CUSTOMER,Naz Shams,230
0240,ATM Sales and Service Inc. MA,1A Carlin's Way,,Truro,MA,02666-0000,United States,,CUSTOMER,Stephen DiGiovanni,240
0241,ATM Cash Services,30 Forest Creek Drive,,Spencerport,NY,14559-9790,United States,,CUSTOMER,Steve Licciardello,241
0251,ATM Solutions Inc.,6515 Polo Drive,,Cumming,GA,30040-7005,United States,,CUSTOMER,Bob Hutchins,251
0252,24X7 CashCo LLC,4833 Saratoga Boulevard,PMB 405,Corpus Christi,TX,78413-2213,United States,,CUSTOMER,Nick Crumly,252
0253,ASAI,101 N Brand Boulevard,Suite 1230,Glendale,CA,91203-2677,United States,,CUSTOMER,Noel Sanchez,253
0253,ASAI,12700 century drive,Suite b,Alpharetta,GA,30004,,,CUSTOMER,Dean Scaros,253
0260,C&C International,1279 7th Ave.,,San Francisco,CA,94122-2505,United States,,CUSTOMER,Don Carmignani,260
0261,FCTI (Nationwide Money Services),11766 Wilshire Boulevard,Suite 1100,Los Angeles,CA,90025-6561,United States,,CUSTOMER,Oneida Figueroa,261
0270,J&P Enterprises,2025 Worthington Court,,Mcungie,PA,18062-8042,USA,,CUSTOMER,John Tornese,270
0271,Speedy Cash ATM,2207 Delmar Avenue,,Grand Island,NE,68803-6314,USA,,CUSTOMER,Leland Peterson,271
0280,Safe Cash Systems Inc.,6136 Cockrill Bend Circle,,Nashville,TN,37209-1050,United States,,CUSTOMER,Anthony Garrett,280
0290,ATM Atlanta,2204 Vinings North Lane SE,Suite 101,Smyrna,GA,30080-5979,United States,,CUSTOMER,David Shurden,290
0291,ISA-Ecash Inc.,85 Astor Ave,Suite 1,Norwood,MA,02062-4040,United States,,CUSTOMER,Jack Otoole,291
0292,Goldstar ATM,P.O. Box 221,,West Linn,OR,97068-0221,United States,,CUSTOMER,Sky Trammell,292
0293,ATM Services (PHX),1810 E. Harmont Drive,,Phoenix,AZ,85020-3943,USA,,CUSTOMER,Justin Blake,293
0294,Prime ATM LLC,420 Sharwood Dr.,,Naple,FL,34110-5726,United States,,CUSTOMER,Anthony Berk,294
0295,DSA ATMs,10190 N Prescott Ridge Rd,,Prescott Valley,AZ,86315-9706,United States,,CUSTOMER,Augie Lombardi,295
0296,Allstate ATM Inc.,803 Harkrider Street,Suite 14,Conway,AR,72032-5640,USA,,CUSTOMER,David Stewart,296
0297,United ATM Group (MI),4301 West William Cannon Drive,"Building B, Suite 400",Austin,TX,78749-1558,USA,,CUSTOMER,Christopher Jabbori,297
0300,Southern Cash Company,3250 NE Candice Ave #84,,Jensen Beach,FL,33071-3959,United States,,CUSTOMER,Chris Bonawitz,300
0310,Cash Solutions,2601 N. Azalea,Suite 5,Victoria,TX,77901-4146,USA,,CUSTOMER,Jim Hoodenpyle,310
0311,J & A ATM,6939 Amboy Road,,Staten Island,NY,10309-3141,United States,,CUSTOMER,Joe Biondolillo,311
0312,Eight Fourty Seven Inc.,35325 Fircrest Street,,Newark,CA,94560-1007,USA,,CUSTOMER,Eric Johnston,312
0320,Dave Evans,5827 Beverly Drive,,Hanahan,SC,29410-3126,United States,,CUSTOMER,Dave Evans,320
0321,UTSC,43 Point of Pines Road,,East Freetown,MA,02717-1204,USA,,CUSTOMER,Matthew Waldron,321
0330,Peachtree ATMs LLC,3080 Trotters Way,Suite 200,Alpharetta,GA,30004-7704,United States,,CUSTOMER,John Toole,330
0340,Bullett Vending LLC,303 East Union,,Pacific,MO,63069-1629,USA,,CUSTOMER,Linds Breeden,340
0350,"AAA ATM, Inc.",6150 W. Gila Springs Place,Suite 14,Chandler,AZ,85226-3593,United States,,CUSTOMER,Natalie Pierce,350
0360,American Telephone Exchange,980 S. Dry Valley Road,,Cookeville,TN,38503-4912,United States,,CUSTOMER,Bob Lollar,360
0371,Reliable ATM LLC,284 Howze Beach Road,,Lidell,LA,70461-4636,USA,,CUSTOMER,Richard Baumy,371
0380,ATM USA LLC,2200 Gateway Centre Blvd.,Suite 220,Morrisville,NC,27560-6218,USA,,CUSTOMER,Tony Mercer,380
0390,Quick Draw ATM Inc.,305 Vineyard Town Center,# 224,Morgan Hill,CA,95037-5674,United States,,CUSTOMER,Ken Haynes,390
0391,524 Private Student Housing,524 Angliana Ave.,,Lexington,KY,40508-3190,USA,,CUSTOMER,Charlie Fillisco,391
0400,Don's Place Inc.,207 West Morgan Street,,Jacksonville,IL,62650-2419,United States,,CUSTOMER,Dan Kindred,400
0410,Columbus Data Services,5220 Spring Valley Road,Suite 300,Dallas,TX,75254-1944,United States,,CUSTOMER,John Willmon,410
0420,ATM Source Inc.,17610 Storage Road,Suite 11,Omaha,NE,68136-1506,United States,,CUSTOMER,Gary Budden,420
0421,Bria Galliani (Abellard Group),4550 Brady Lane,,Palm Beach Gardens,FL,33418-5702,United States,,CUSTOMER,Derrick Abellard,421
0422,Any Card ATM,950 Ridge Road,Suite B15,Claymount,DE,19703-3535,USA,,CUSTOMER,Andrew Kim,422
0424,MBE Coin Phone LLC,25 Featherbed Lane,,Derry,NH,03038-4187,USA,,CUSTOMER,Marc Brotman,424
0425,FCTI Inc.,11766 Wilshire Boulevard,Suite 1100,Los Angeles,CA,90025-6545,United States,,CUSTOMER,Jeff Wernecke,425
0425,FCTI Inc.,7018 AC Skinner Pkwy,Suite 230,Jacksonville,FL,32256,United States,,CUSTOMER,"Logistics Manager C/O FCTI, Inc.",425
0430,Intelli-Call Communications,871 Maplewood Road,,Lake Ariel,PA,18436-3339,USA,,CUSTOMER,Jeff Wittenbrader,430
0431,Prism Systems,200 Virginia Street,,Mobile,AL,36603-2018,USA,,CUSTOMER,Keith Jones,431
0432,Skylink Corporation,191 Vivian Drive,,Pleasant Hill,CA,94523-2935,USA,,CUSTOMER,Kelli Duffy,432
0440,V. Kumar Enterprises,9816 4th Avenue,Suite 2F,Brooklyn,NY,11209-8146,United States,,CUSTOMER,Victor Ghelani,440
0441,Lighthouse Telecom LLC,51 Cummings Road,,Newton Centre,MA,02459-1734,USA,,CUSTOMER,Leon Cote,441
0450,Cash Tech,10406 Manchester Road,Suite 212,Kurtwood,MO,63122-1524,USA,,CUSTOMER,Vy Chantharasy,450
0460,Mason ATM,3376 Hunters Point Road,,Smyrna,GA,30082-2438,USA,,CUSTOMER,Sam Mason,460
0461,BEN Enterprises,3107 Desoto Street,,Monroe,LA,71201-3921,United States,,CUSTOMER,Vance Elkins,461
0462,Enhanced Management Services,PO Box 397,,East Otis,MA,01029-0397,United States,,CUSTOMER,Lon Brontman,462
0470,ATMmachine.com,"7960 B Soquel Drive, #116",,Aptos,CA,95003-3999,United States,,CUSTOMER,Susan Miller,470
0471,Cash Express Services,19309 Aqua Springs Drive,,Lutz,FL,33558-9709,United States,,CUSTOMER,Chris Dedyo,471
0480,Abierto Networks,11 Sanborn Lane,Suite 3,Eliot,ME,03903-2063,USA,,CUSTOMER,Rick Sales,480
0490,24/7 ATM PROVIDERS,5000 W. Oakey Blvd.,Ste. E9,Las Vegas,NV,89146-3393,United States,,CUSTOMER,C. Ravi Chandran,490
0500,MTP Technologies,4831 Balmoral,,Chicago,IL,60630-1503,USA,,CUSTOMER,Mike Anderson,500
0510,TTMS,P.O. Box 28997,,Phoenix,AZ,85255-0166,United States,,CUSTOMER,James Verbic,510
0520,Professional ATM Services,120 Long Ridge Drive,,Columbia,SC,29229-9230,United States,,CUSTOMER,John Howe,520
0530,Galcom Products,PO Box 7623,,Torrance,CA,90504-9023,United States,,CUSTOMER,Steve Veliz,530
0540,Grahams Check Cashing,1649 Main Street,,Springfield,MA,01103-1213,United States,,CUSTOMER,Fred Hall,540
0550,SouthCoast ATMs,11 Cove Street,,Mattapoisett,MA,02739-4128,USA,,CUSTOMER,Eric Morrissette,550
0560,Kooler ice,510 Dunbar Road,,Byrun,GA,31008-7675,United States,,CUSTOMER,Cleveland Hobbs,560
0570,Carpe Diem Partners,"12 Bay Street, Suite 102",,Wilmington,MA,01887-3012,United States,,CUSTOMER,Derek Santini,570
0571,First Data Retail ATM Services,2201 Civic Circle,8th Floor,Amarillo,TX,79109-1817,USA,,CUSTOMER,David Snyder,571
0580,ATM Services of NJ,68 White Street Suite 7 #122,,Red Bank,NJ,07701-5532,United States,,CUSTOMER,John Pratt,580
0590,Lombardi ATM Sales and Service,"3807 W. Sierra Hwy, #6-4450",,Acton,CA,93510-1255,United States,,CUSTOMER,Anthony Lombardi,590
0600,Hi Tek Solutions,9826 W. Langlade Street,,Milwaukee,WI,53225-1630,USA,,CUSTOMER,Mohammad Arif,600
0610,Wellington Technologies,2110 Overland Avenue,Suite 130,Billings,MT,59102-6486,United States,,CUSTOMER,Rich White,610
0611,American Gold ATM,4115 Trinity Drive,,Santa Rosa,CA,95405-7715,United States,,CUSTOMER,Ben Davis,611
0612,Jeff Baird,"5420 State Farm Drive, Suite B",,Rohnert Park,CA,94928-1657,USA,,CUSTOMER,Glenn Olson,612
0613,ATM Business Center,130 Division Ave.,,Brooklyn,NY,11211-8253,United States,,CUSTOMER,Abraham Hoffman,613
0614,Kansas City ATM,1109 Park Drive,,Greenwood,MO,64034-9348,USA,,CUSTOMER,Brian Gray,614
0615,American Fork Lift Scales,4804 Granite Drive,Bldg. F-3 Suite 293,Rocklin,CA,95677-2857,USA,,CUSTOMER,,615
0620,Planet ATM,420 S Broadway,,Yonkers,NY,10705-2301,USA,,CUSTOMER,Steve Papakonstantis,620
0621,NEC Corporation of America,4 Forest Parkway,,Shelton,CT,06484-6122,USA,,CUSTOMER,Richard Dias,621
0622,ATM Cash Plus,8169 Pioneer Blvd.,,Whittier,CA,90606-2945,United States,,CUSTOMER,Ramzy Saad,622
0623,Grandwell,P.O. Box 5722,,Cary,NC,27512-5722,USA,,CUSTOMER,Ming Wu,623
0630,Digital Network Solutions,P.O. Box 4247,,Fort Walton Beach,FL,32549-4247,United States,,CUSTOMER,Joy Mathis,630
0631,ATM Central,6468 5th Ave. South,,St. Petersburgh,FL,33707-2333,USA,,CUSTOMER,Jeff Munford,631
0632,"D & G Coin, LLC",4 Brookfarm Road,,North Providence,RI,02904-3406,USA,,CUSTOMER,Ed Perrotta,632
0640,Newport Music Co.,849 Union Street,,Portsmouth,RI,02871-2211,United States,,CUSTOMER,William Caragianis,640
0641,Network Payment Systems,100 Steeplechase,,Willoughby Hill,OH,44092-2674,United States,,CUSTOMER,Leonard Fiore,641
0642,All Star Vending Service,148A Bigelow Street,,Brighton,MA,02135-1743,USA,,CUSTOMER,Solon Zafiropoulos,642
0643,Goshen ATM,16 McBride Place,,Goshen,NY,10924-2107,USA,,CUSTOMER,Bob Wiley,643
0644,Financial Equipment and Data Corp.,2169 Stanton Rd.,Suite 100,Daphne,AL,36526-5140,United States,,CUSTOMER,Chp Smith,644
0650,"Fueling Technologies, Inc.",14253 169th Drive Southeast,Unit# 773,Monroe,WA,98272-2901,United States,,CUSTOMER,Chuck Northrop,650
0660,ATM INDY,5512 Bloomsbury Court,,Greenwood,IN,46143,United States,,CUSTOMER,Brittney Zoellner,660
0670,"Worldwide ATM, Inc.",17800 S. Main Street,Suite 107,Gardena,CA,90248-3510,United States,,CUSTOMER,Siamak Simany,670
